sample_id,chosen_combined,rejected_combined,chosen_elo,rejected_elo,combined_correlation
2202,0.14299322810357404,0.1887210190028473,1499.2976013366472,1547.1653712536176,0.9999999999999999
2203,0.13739974782760395,0.1887210190028473,1499.3648477379368,1547.1653712536176,0.9999999999999999
2204,0.12950147508234283,0.12562140858721163,1483.2976013366472,1546.4596856887697,-0.9999999999999999
2205,0.13637489011065027,0.13637489011065027,1513.864714161305,1513.864714161305,
2206,0.12562140858721163,0.12562140858721163,1546.4596856887697,1546.4596856887697,
2207,0.12412843687509639,0.12412843687509639,1513.8278203282016,1513.8278203282016,
2208,0.150780169383819,0.14990549069725584,1545.774518586092,1485.4656063917766,0.9999999999999999
2209,0.150780169383819,0.150780169383819,1545.774518586092,1545.774518586092,
2210,0.12244970896394586,0.10870158080868668,1545.803475459723,1515.970741577057,0.9999999999999999
2211,0.12244970896394586,0.12244970896394586,1545.803475459723,1545.803475459723,
2212,0.11528429536599225,0.10870158080868668,1483.39391913309,1515.970741577057,-0.9999999999999999
2213,0.09997544428838186,0.08501034742886485,1515.2976013366472,1513.069790000003,0.9999999999999999
2214,0.08501034742886485,0.09997544428838186,1513.069790000003,1515.2976013366472,0.9999999999999999
2215,0.12942367338636102,0.12942367338636102,1516.6313925196512,1516.6313925196512,
2216,0.1429425804378307,0.1429425804378307,1513.8278203282016,1513.8278203282016,
2217,0.14488572293578345,0.125376769368787,1484.8346287463824,1545.723727347456,-0.9999999999999999
2218,0.125376769368787,0.125376769368787,1545.723727347456,1545.723727347456,
2219,0.1781282678216947,0.15405666507607002,1545.0960454347482,1484.731659724248,0.9999999999999999
2220,0.1781282678216947,0.1781282678216947,1545.0960454347482,1545.0960454347482,
2221,0.21345535298597357,0.21345535298597357,1516.6400440328214,1516.6400440328214,
2222,0.10661016616057503,0.13518519262152587,1515.2976013366472,1545.0517647824315,0.9999999999999999
2223,0.10661016616057503,0.12531183246732341,1515.2976013366472,1484.7392793697993,-0.9999999999999999
2224,0.13518519262152587,0.13518519262152587,1545.0517647824315,1545.0517647824315,
2225,0.0867514225212725,0.13666762307511818,1545.0960454347482,1500.736306793522,-0.9999999999999999
2226,0.0867514225212725,0.0867514225212725,1545.0960454347482,1545.0960454347482,
2227,0.16311963990840792,0.10977760975225173,1485.5322508081824,1514.5304984710244,-0.9999999999999999
2228,0.10414817895338603,0.10414817895338603,1546.5304984710244,1546.5304984710244,
2229,0.10977760975225173,0.10414817895338603,1514.5304984710244,1546.5304984710244,-0.9999999999999999
2230,0.17077530674348226,0.16626221244943157,1531.263693206478,1529.803475459723,0.9999999999999999
2231,0.1303116137455565,0.17077530674348226,1484.736306793522,1531.263693206478,0.9999999999999999
2232,0.16626221244943157,0.10568644454747206,1529.803475459723,1546.5273864129558,-0.9999999999999999
2233,0.10568644454747206,0.170624411425718,1546.5273864129558,1515.2975328274754,-0.9999999999999999
2234,0.10568644454747206,0.170624411425718,1546.5273864129558,1515.2975328274754,-0.9999999999999999
2235,0.12242867457172874,0.12242867457172874,1513.8278203282016,1513.8278203282016,
2236,0.14545520227484243,0.16002063162668845,1545.7762624264822,1486.1021739155433,-0.9999999999999999
2237,0.14545520227484243,0.14545520227484243,1545.7762624264822,1545.7762624264822,
2238,0.13694140511101757,0.13669486589361712,1514.6271704963312,1545.798710260043,-0.9999999999999999
2239,0.13669486589361712,0.13669486589361712,1545.798710260043,1545.798710260043,
2240,0.13694140511101757,0.10506874343035942,1514.6271704963312,1485.5292691414463,0.9999999999999999
2241,0.12005688413142322,0.12005688413142322,1546.5273864129558,1546.5273864129558,
2242,0.155184014688483,0.12005688413142322,1516.0,1546.5273864129558,-0.9999999999999999
2243,0.11950824668362711,0.155184014688483,1484.0,1516.0,0.9999999999999999
2244,0.2597264982063347,0.13969266987751994,1544.401850114216,1483.9684550562629,0.9999999999999999
2245,0.1171328603278666,0.1171328603278666,1516.6656785487578,1516.6656785487578,
2246,0.2597264982063347,0.2597264982063347,1544.401850114216,1544.401850114216,
2247,0.1590041458561874,0.15128012147601458,1543.619630700484,1516.7023986633528,0.9999999999999999
2248,0.15128012147601458,0.1590041458561874,1516.7023986633528,1543.619630700484,0.9999999999999999
2249,0.17575216578475505,0.1590041458561874,1485.4694339567404,1543.619630700484,-0.9999999999999999
2250,0.1549504170333505,0.11749697205990067,1484.7362913763209,1545.8589109923946,-0.9999999999999999
2251,0.12020115425588633,0.11749697205990067,1515.202086060683,1545.8589109923946,-0.9999999999999999
2252,0.12020115425588633,0.11749697205990067,1515.202086060683,1545.8589109923946,-0.9999999999999999
2253,0.10104926673219435,0.10104926673219435,1544.3522212262826,1544.3522212262826,
2254,0.1286399257925387,0.11546263486375026,1485.371026619473,1516.0353975818591,-0.9999999999999999
2255,0.11546263486375026,0.10104926673219435,1516.0353975818591,1544.3522212262826,-0.9999999999999999
2256,0.14088879638152035,0.29028220855693937,1484.0338330211207,1544.3497444099603,0.9999999999999999
2257,0.2078570282538015,0.2078570282538015,1516.736306793522,1516.736306793522,
2258,0.29028220855693937,0.29028220855693937,1544.3497444099603,1544.3497444099603,
2259,0.12400352672385283,0.14177632864224313,1513.861387140212,1546.499829934549,0.9999999999999999
2260,0.14177632864224313,0.1435126872791169,1546.499829934549,1485.5018032353769,-0.9999999999999999
2261,0.14177632864224313,0.12400352672385283,1546.499829934549,1513.861387140212,0.9999999999999999
2262,0.12912516100742652,0.12912516100742652,1514.5273864129558,1514.5273864129558,
2263,0.09886538410014348,0.09886538410014348,1545.8367542202343,1545.8367542202343,
2264,0.09886538410014348,0.12858238857243676,1545.8367542202343,1483.9646024181409,-0.9999999999999999
2265,0.11254054756377777,0.11546624012852771,1514.628973380527,1545.758645427615,0.9999999999999999
2266,0.11546624012852771,0.11254054756377777,1545.758645427615,1514.628973380527,0.9999999999999999
2267,0.11546624012852771,0.13838135496729154,1545.758645427615,1544.3533962330068,-0.9999999999999999
2268,0.12899391455296172,0.16658564626092448,1483.3343214512422,1516.6656785487578,0.9999999999999999
2269,0.16658564626092448,0.13838135496729154,1516.6656785487578,1544.3533962330068,-0.9999999999999999
2270,0.13838135496729154,0.12424822039729931,1544.3533962330068,1644.416652983738,-0.9999999999999999
2271,0.09272626315081052,0.11022862230104456,1465.3873615430232,1557.160136332932,0.9999999999999999
2272,0.11022862230104456,0.12424822039729931,1557.160136332932,1644.416652983738,0.9999999999999999
2273,0.12424822039729931,0.12424822039729931,1644.416652983738,1644.416652983738,
2274,0.09272626315081052,0.11022862230104456,1465.3873615430232,1557.160136332932,0.9999999999999999
2275,0.11022862230104456,0.12424822039729931,1557.160136332932,1644.416652983738,0.9999999999999999
2276,0.12424822039729931,0.12424822039729931,1644.416652983738,1644.416652983738,
2277,0.09272626315081052,0.11022862230104456,1465.3873615430232,1557.160136332932,0.9999999999999999
2278,0.09272626315081052,0.12424822039729931,1465.3873615430232,1644.416652983738,0.9999999999999999
2279,0.12424822039729931,0.12424822039729931,1644.416652983738,1644.416652983738,
2280,0.09272626315081052,0.11022862230104456,1465.3873615430232,1557.160136332932,0.9999999999999999
2281,0.11022862230104456,0.11022862230104456,1557.160136332932,1557.160136332932,
2282,0.12424822039729931,0.12424822039729931,1644.416652983738,1644.416652983738,
2283,0.09272626315081052,0.11022862230104456,1465.3873615430232,1557.160136332932,0.9999999999999999
2284,0.11022862230104456,0.12424822039729931,1557.160136332932,1644.416652983738,0.9999999999999999
2285,0.12424822039729931,0.12245226138629173,1644.416652983738,1545.0671686662006,0.9999999999999999
2286,0.13433863617388492,0.12245226138629173,1516.7039307910368,1545.0671686662006,-0.9999999999999999
2287,0.12245226138629173,0.1276473697512997,1545.0671686662006,1484.0656458751916,-0.9999999999999999
2288,0.13433863617388492,0.14215863864594339,1516.7039307910368,1484.0,-0.9999999999999999
2289,0.11760103213902118,0.08871212931155642,1545.0609969420489,1516.0,0.9999999999999999
2290,0.11760103213902118,0.08871212931155642,1545.0609969420489,1516.0,0.9999999999999999
2291,0.11760103213902118,0.12103765124035568,1545.0609969420489,1545.8278203282016,0.9999999999999999
2292,0.12103765124035568,0.15296384270368124,1545.8278203282016,1515.2298265002842,-0.9999999999999999
2293,0.12103765124035568,0.1360338652695079,1545.8278203282016,1484.8346287463824,-0.9999999999999999
2294,0.15296384270368124,0.2080597475130005,1515.2298265002842,1546.5612978063336,0.9999999999999999
2295,0.2080597475130005,0.15673960498721667,1546.5612978063336,1484.032346603073,0.9999999999999999
2296,0.16260785420097826,0.2080597475130005,1515.234384242913,1546.5612978063336,0.9999999999999999
2297,0.16260785420097826,0.2000353636164095,1515.234384242913,1531.263693206478,0.9999999999999999
2298,0.2000353636164095,0.18193582607188347,1531.263693206478,1529.86146177277,0.9999999999999999
2299,0.18193582607188347,0.18503670560436036,1529.86146177277,1484.8008815868295,-0.9999999999999999
2300,0.13320943000391441,0.11835899919817086,1484.637827397439,1545.891049135776,-0.9999999999999999
2301,0.11835899919817086,0.11835899919817086,1545.891049135776,1545.891049135776,
2302,0.13364092646320594,0.13364092646320594,1516.0000649585784,1516.0000649585784,
2303,0.13797244005256618,0.13797244005256618,1544.353851053857,1544.353851053857,
2304,0.13407372019955677,0.13049153943534827,1515.2300011607788,1486.1398204791876,0.9999999999999999
2305,0.13407372019955677,0.13797244005256618,1515.2300011607788,1544.353851053857,0.9999999999999999
2306,0.15161636496877384,0.1388170783759324,1484.6664911034452,1544.4006775627554,-0.9999999999999999
2307,0.15888001182612682,0.1388170783759324,1516.736306793522,1544.4006775627554,-0.9999999999999999
2308,0.15888001182612682,0.1388170783759324,1516.736306793522,1544.4006775627554,-0.9999999999999999
2309,0.12893574567946375,0.14235040274013627,1515.1667742681434,1546.4973640405565,0.9999999999999999
2310,0.1515838996133964,0.12893574567946375,1484.1636820195015,1515.1667742681434,-0.9999999999999999
2311,0.14235040274013627,0.14235040274013627,1546.4973640405565,1546.4973640405565,
2312,0.14083247382806574,0.1461250858512816,1546.4420304952594,1513.861734152009,-0.9999999999999999
2313,0.1461250858512816,0.14083247382806574,1513.861734152009,1546.4420304952594,-0.9999999999999999
2314,0.14083247382806574,0.1256894495886102,1546.4420304952594,1485.504373309638,0.9999999999999999
2315,0.14125723045096802,0.1089503630254058,1546.4646585531038,1515.3299479464104,0.9999999999999999
2316,0.14125723045096802,0.1089503630254058,1546.4646585531038,1515.3299479464104,0.9999999999999999
2317,0.12565601791393002,0.14125723045096802,1484.768106285588,1546.4646585531038,0.9999999999999999
2318,0.13388503929544515,0.16853192670899225,1500.0,1545.803475459723,0.9999999999999999
2319,0.16853192670899225,0.16853192670899225,1545.803475459723,1545.803475459723,
2320,0.09693504677086646,0.11246305735848398,1513.8707205761102,1547.1964480900904,0.9999999999999999
2321,0.09185536818801728,0.11246305735848398,1484.736306793522,1547.1964480900904,0.9999999999999999
2322,0.09693504677086646,0.11246305735848398,1513.8707205761102,1547.1964480900904,0.9999999999999999
2323,0.12936616830847905,0.12936616830847905,1515.1991184131705,1515.1991184131705,
2324,0.1415325497332551,0.1415325497332551,1545.9260365660775,1545.9260365660775,
2325,0.13201436254430549,0.1415325497332551,1486.0739634339225,1545.9260365660775,0.9999999999999999
2326,0.12580161978117446,0.11480975703743511,1483.2976013366472,1515.904715056141,-0.9999999999999999
2327,0.1191754312735349,0.1191754312735349,1545.864714161305,1545.864714161305,
2328,0.1191754312735349,0.11480975703743511,1545.864714161305,1515.904715056141,0.9999999999999999
2329,0.09641211531972187,0.15055459250800102,1516.0,1483.997453974335,-0.9999999999999999
2330,0.12901770599171175,0.09641211531972187,1545.0697146918656,1516.0,0.9999999999999999
2331,0.12901770599171175,0.12901770599171175,1545.0697146918656,1545.0697146918656,
2332,0.11864721061648979,0.12020001305886349,1482.627170496331,1545.798710260043,0.9999999999999999
2333,0.12020001305886349,0.12020001305886349,1545.798710260043,1545.798710260043,
2334,0.14114993281907265,0.14114993281907265,1516.5755730656035,1516.5755730656035,
2335,0.09068469648404734,0.1283615366769517,1515.1992736849522,1484.0030970212072,-0.9999999999999999
2336,0.14556065432744883,0.14556065432744883,1546.6254496220422,1546.6254496220422,
2337,0.09068469648404734,0.14556065432744883,1515.1992736849522,1546.6254496220422,0.9999999999999999
2338,0.12807225778995396,0.11235302528123106,1484.0,1545.8926170733464,-0.9999999999999999
2339,0.13570626944614853,0.11235302528123106,1515.8725938732005,1545.8926170733464,-0.9999999999999999
2340,0.11235302528123106,0.13570626944614853,1545.8926170733464,1515.8725938732005,-0.9999999999999999
2341,0.09940068567342408,0.09940068567342408,1560.4004097522975,1560.4004097522975,
2342,0.11170139578161581,0.11170139578161581,1529.9884103684485,1529.9884103684485,
2343,0.12209845544628019,0.12209845544628019,1545.8278203282016,1545.8278203282016,
2344,0.12209845544628019,0.12313678182908797,1545.8278203282016,1515.9969029787928,-0.9999999999999999
2345,0.12313678182908797,0.1258587893815926,1515.9969029787928,1547.1658074971697,0.9999999999999999
2346,0.1620703593402838,0.12478659892147242,1483.363637522869,1514.5392526687804,-0.9999999999999999
2347,0.12478659892147242,0.1258587893815926,1514.5392526687804,1547.1658074971697,0.9999999999999999
2348,0.1258587893815926,0.14129687807897562,1547.1658074971697,1483.263693206478,-0.9999999999999999
2349,0.16422056548967645,0.16422056548967645,1545.1198842246033,1545.1198842246033,
2350,0.1713558035623794,0.1713558035623794,1515.9661669788793,1515.9661669788793,
2351,0.16422056548967645,0.12382175155703776,1545.1198842246033,1516.6054627221304,0.9999999999999999
2352,0.1214710123073795,0.10828067582035561,1483.2978055824217,1545.9245520236498,-0.9999999999999999
2353,0.10828067582035561,0.10828067582035561,1545.9245520236498,1545.9245520236498,
2354,0.12382175155703776,0.1193056175419804,1516.6054627221304,1546.5289414917934,-0.9999999999999999
2355,0.1193056175419804,0.12472362281005234,1546.5289414917934,1500.03228454216,-0.9999999999999999
2356,0.10273838416210694,0.1193056175419804,1499.3298231018227,1546.5289414917934,0.9999999999999999
2357,0.11119558706623031,0.09888768531289552,1547.168604701275,1513.891049135776,0.9999999999999999
2358,0.09888768531289552,0.11119558706623031,1513.891049135776,1547.168604701275,0.9999999999999999
2359,0.11920484045277471,0.11119558706623031,1485.4692876547424,1547.168604701275,-0.9999999999999999
2360,0.18875632320472896,0.20412135829942962,1530.5304984710244,1529.773266176244,-0.9999999999999999
2361,0.18875632320472896,0.17592240849852625,1530.5304984710244,1486.138265847991,0.9999999999999999
2362,0.20412135829942962,0.15951046520057705,1529.773266176244,1484.733276254066,0.9999999999999999
2363,0.1615326653646085,0.14402212230218409,1514.5669462168476,1545.7958953727111,-0.9999999999999999
2364,0.14402212230218409,0.1615326653646085,1545.7958953727111,1514.5669462168476,-0.9999999999999999
2365,0.14402212230218409,0.15042528524398993,1545.7958953727111,1546.4981387098933,0.9999999999999999
2366,0.15931777906070888,0.15042528524398993,1514.661058652728,1546.4981387098933,-0.9999999999999999
2367,0.15042528524398993,0.15931777906070888,1546.4981387098933,1514.661058652728,-0.9999999999999999
2368,0.11500851040145371,0.17289817756778808,1486.041488735318,1545.8278203282016,0.9999999999999999
2369,0.17289817756778808,0.17289817756778808,1545.8278203282016,1545.8278203282016,
2370,0.12256374849726004,0.16431197084039173,1516.6993018521682,1484.6382490732478,-0.9999999999999999
2371,0.12256374849726004,0.20337643007417538,1516.6993018521682,1515.1653712536176,-0.9999999999999999
2372,0.21709120497328016,0.11639921779342985,1544.38617642204,1486.1721796717984,0.9999999999999999
2373,0.21709120497328016,0.20337643007417538,1544.38617642204,1515.1653712536176,0.9999999999999999
2374,0.21709120497328016,0.08750958444364787,1544.38617642204,1546.4751113733432,-0.9999999999999999
2375,0.11822994242165633,0.11822994242165633,1513.891049135776,1513.891049135776,
2376,0.08750958444364787,0.08750958444364787,1546.4751113733432,1546.4751113733432,
2377,0.11159267390316512,0.21608755854523187,1484.8358336407796,1546.5273864129558,0.9999999999999999
2378,0.21608755854523187,0.1622744001028793,1546.5273864129558,1514.5304984710244,0.9999999999999999
2379,0.21608755854523187,0.13645315466922348,1546.5273864129558,1485.4726135870442,0.9999999999999999
2380,0.1622744001028793,0.14702597129647155,1514.5304984710244,1546.5304984710244,-0.9999999999999999
2381,0.1464585368290102,0.14702597129647155,1514.5304984710244,1546.5304984710244,0.9999999999999999
2382,0.1464585368290102,0.14702597129647155,1514.5304984710244,1546.5304984710244,0.9999999999999999
2383,0.1349773455195383,0.11202986231738127,1485.4695015289756,1484.6664911034452,0.9999999999999999
2384,0.1089259876981813,0.13538166089033143,1544.4006775627554,1516.736306793522,-0.9999999999999999
2385,0.1089259876981813,0.13538166089033143,1544.4006775627554,1516.736306793522,-0.9999999999999999
2386,0.1089259876981813,0.11852022734735246,1544.4006775627554,1545.0855809179218,0.9999999999999999
2387,0.12326320260276413,0.11852022734735246,1500.0,1545.0855809179218,-0.9999999999999999
2388,0.11794114465818341,0.11852022734735246,1500.0,1545.0855809179218,0.9999999999999999
2389,0.13236066876227012,0.1905358899224771,1515.1991184131705,1545.9260365660775,0.9999999999999999
2390,0.13236066876227012,0.1905358899224771,1515.1991184131705,1545.9260365660775,0.9999999999999999
2391,0.1905358899224771,0.1312282688055803,1545.9260365660775,1545.8369795648869,0.9999999999999999
2392,0.09621507711974157,0.09621507711974157,1514.5262632095714,1514.5262632095714,
2393,0.09636323055441455,0.1312282688055803,1485.4710585082066,1545.8369795648869,0.9999999999999999
2394,0.1312282688055803,0.12313312986514975,1545.8369795648869,1545.8278203282016,0.9999999999999999
2395,0.12313312986514975,0.12313312986514975,1545.8278203282016,1545.8278203282016,
2396,0.09460767879853833,0.11759245634590901,1483.362039086379,1516.574092044266,0.9999999999999999
2397,0.11759245634590901,0.12447543844095656,1516.574092044266,1514.5304984710244,-0.9999999999999999
2398,0.1342246872630919,0.1342246872630919,1546.5304984710244,1546.5304984710244,
2399,0.12447543844095656,0.1342246872630919,1514.5304984710244,1546.5304984710244,0.9999999999999999
2400,0.16108767884072148,0.13047096112483275,1513.861734152009,1532.6687643190155,-0.9999999999999999
2401,0.16108767884072148,0.1459436792524062,1513.861734152009,1486.138265847991,0.9999999999999999
2402,0.13047096112483275,0.11801241883585104,1532.6687643190155,1545.0014538219775,-0.9999999999999999
2403,0.10857556821949192,0.11801241883585104,1517.372829503669,1545.0014538219775,0.9999999999999999
2404,0.1108964025677733,0.10857556821949192,1483.4244269343965,1517.372829503669,-0.9999999999999999
2405,0.11801241883585104,0.08496307081861587,1545.0014538219775,1545.8278203282016,-0.9999999999999999
2406,0.08496307081861587,0.08496307081861587,1545.8278203282016,1545.8278203282016,
2407,0.11096427635597228,0.0976392794307451,1483.3343214512422,1544.3533962330068,-0.9999999999999999
2408,0.09988711603675345,0.09988711603675345,1516.6656785487578,1516.6656785487578,
2409,0.0976392794307451,0.0976392794307451,1544.3533962330068,1544.3533962330068,
2410,0.1049072345402308,0.1049072345402308,1545.1005180232162,1545.1005180232162,
2411,0.16851185056984047,0.16851185056984047,1516.032346603073,1516.032346603073,
2412,0.1049072345402308,0.14375834297102041,1545.1005180232162,1513.803475459723,-0.9999999999999999
2413,0.17197736621101292,0.14375834297102041,1515.263693206478,1513.803475459723,0.9999999999999999
2414,0.1569507946523608,0.17197736621101292,1516.6603708550454,1515.263693206478,-0.9999999999999999
2415,0.1569507946523608,0.09884602930952863,1516.6603708550454,1545.803475459723,-0.9999999999999999
2416,0.12194375458407877,0.09884602930952863,1500.0,1545.803475459723,-0.9999999999999999
2417,0.09884602930952863,0.16023455763411046,1545.803475459723,1544.3851318701732,-0.9999999999999999
2418,0.16563307619066892,0.12076583291663273,1515.9307867328137,1484.7685850391,0.9999999999999999
2419,0.16023455763411046,0.16563307619066892,1544.3851318701732,1515.9307867328137,-0.9999999999999999
2420,0.16023455763411046,0.13121138212482752,1544.3851318701732,1514.5273864129558,0.9999999999999999
2421,0.13400814313980836,0.1296169387097283,1545.0855809179218,1485.4726135870442,0.9999999999999999
2422,0.13121138212482752,0.13400814313980836,1514.5273864129558,1545.0855809179218,0.9999999999999999
2423,0.13400814313980836,0.08972666621259358,1545.0855809179218,1547.136831012969,-0.9999999999999999
2424,0.09773685640089722,0.1348758134080269,1513.1681361698695,1485.4985082768842,-0.9999999999999999
2425,0.09773685640089722,0.08972666621259358,1513.1681361698695,1547.136831012969,-0.9999999999999999
2426,0.08972666621259358,0.11387786628700446,1547.136831012969,1515.9355804659322,-0.9999999999999999
2427,0.09699407265881352,0.15283969113034895,1483.969183802624,1545.9230560596454,0.9999999999999999
2428,0.15283969113034895,0.15283969113034895,1545.9230560596454,1545.9230560596454,
2429,0.11387786628700446,0.14929109193978998,1515.9355804659322,1515.1990563534523,-0.9999999999999999
2430,0.14929109193978998,0.12008222185464701,1515.1990563534523,1545.9247509941663,-0.9999999999999999
2431,0.12008222185464701,0.16735559556797686,1545.9247509941663,1485.4374810992715,-0.9999999999999999
2432,0.12008222185464701,0.1711925795609707,1545.9247509941663,1484.7652916718166,-0.9999999999999999
2433,0.13713894572726318,0.13363288575065588,1513.836745332429,1546.465131661955,-0.9999999999999999
2434,0.13713894572726318,0.13363288575065588,1513.836745332429,1546.465131661955,-0.9999999999999999
2435,0.13363288575065588,0.12339235006702391,1546.465131661955,1514.5273864129558,0.9999999999999999
2436,0.15496449374753912,0.15870981565149278,1545.1388991386527,1486.1039305060592,-0.9999999999999999
2437,0.12339235006702391,0.15496449374753912,1514.5273864129558,1545.1388991386527,0.9999999999999999
2438,0.15496449374753912,0.1238958590972674,1545.1388991386527,1544.3204872579324,0.9999999999999999
2439,0.10750553052476902,0.09677255708378311,1517.4033726936318,1483.365133735148,0.9999999999999999
2440,0.10750553052476902,0.1238958590972674,1517.4033726936318,1544.3204872579324,0.9999999999999999
2441,0.1238958590972674,0.19447654158313404,1544.3204872579324,1545.0686976888194,0.9999999999999999
2442,0.19447654158313404,0.15442855833669203,1545.0686976888194,1484.636362477131,0.9999999999999999
2443,0.19447654158313404,0.17852325176378223,1545.0686976888194,1515.3644286416973,0.9999999999999999
2444,0.17852325176378223,0.09891374983152504,1515.3644286416973,1545.0014538219775,-0.9999999999999999
2445,0.1511076691331208,0.09891374983152504,1517.372829503669,1545.0014538219775,-0.9999999999999999
2446,0.08675015815201566,0.1511076691331208,1483.4244269343965,1517.372829503669,0.9999999999999999
2447,0.09891374983152504,0.16955894517664227,1545.0014538219775,1515.9646024181409,-0.9999999999999999
2448,0.15620046207700045,0.1764133609242195,1482.628973380527,1545.758645427615,0.9999999999999999
2449,0.1764133609242195,0.1764133609242195,1545.758645427615,1545.758645427615,
2450,0.16955894517664227,0.18281880793187033,1515.9646024181409,1513.8960694939408,-0.9999999999999999
2451,0.1108014133481525,0.14896563449436684,1485.4726135870442,1545.7702160576678,0.9999999999999999
2452,0.14896563449436684,0.14896563449436684,1545.7702160576678,1545.7702160576678,
2453,0.18281880793187033,0.12962602365138962,1513.8960694939408,1513.8399016525975,0.9999999999999999
2454,0.15722976130936686,0.14641552592724424,1485.4033726936318,1546.527896816776,-0.9999999999999999
2455,0.14641552592724424,0.12962602365138962,1546.527896816776,1513.8399016525975,0.9999999999999999
2456,0.14641552592724424,0.10142266830150534,1546.527896816776,1545.8278203282016,0.9999999999999999
2457,0.10142266830150534,0.10142266830150534,1545.8278203282016,1545.8278203282016,
2458,0.09492819857692367,0.1064304228974073,1485.3052517893257,1516.033702150616,0.9999999999999999
2459,0.1064304228974073,0.13910449767393027,1516.033702150616,1545.0609969420489,0.9999999999999999
2460,0.14841457242989686,0.12700155627545953,1484.0,1516.0,-0.9999999999999999
2461,0.13910449767393027,0.12700155627545953,1545.0609969420489,1516.0,0.9999999999999999
2462,0.13910449767393027,0.15985910428759262,1545.0609969420489,1514.5289414917934,-0.9999999999999999
2463,0.15985910428759262,0.1645578551387425,1514.5289414917934,1545.834301282665,0.9999999999999999
2464,0.1645578551387425,0.1645578551387425,1545.834301282665,1545.834301282665,
2465,0.15184438207684436,0.11637375904582646,1513.0960454347482,1486.1345157634155,0.9999999999999999
2466,0.15184438207684436,0.12180307546031573,1513.0960454347482,1545.7774634228315,-0.9999999999999999
2467,0.12180307546031573,0.12180307546031573,1545.7774634228315,1545.7774634228315,
2468,0.147551949088345,0.15953042134318096,1545.831222763302,1484.7023986633528,-0.9999999999999999
2469,0.147551949088345,0.17751898443020486,1545.831222763302,1515.233137289972,-0.9999999999999999
2470,0.147551949088345,0.17751898443020486,1545.831222763302,1515.233137289972,-0.9999999999999999
2471,0.10778613253679772,0.10143310806025627,1515.1991184131705,1545.9260365660775,-0.9999999999999999
2472,0.10778613253679772,0.10143310806025627,1515.1991184131705,1545.9260365660775,-0.9999999999999999
2473,0.10143310806025627,0.1473923067492082,1545.9260365660775,1484.0,-0.9999999999999999
2474,0.12758370295389698,0.11299655118727968,1546.5392114037038,1514.5279572624968,0.9999999999999999
2475,0.11299655118727968,0.12758370295389698,1514.5279572624968,1546.5392114037038,0.9999999999999999
2476,0.12758370295389698,0.20026267642542256,1546.5392114037038,1545.8399016525975,-0.9999999999999999
2477,0.12463907436174526,0.11849234589166864,1485.4033726936318,1514.527896816776,-0.9999999999999999
2478,0.11849234589166864,0.20026267642542256,1514.527896816776,1545.8399016525975,0.9999999999999999
2479,0.20026267642542256,0.08589386551366202,1545.8399016525975,1545.0686976888194,0.9999999999999999
2480,0.08589386551366202,0.11044482606798879,1545.0686976888194,1516.636362477131,-0.9999999999999999
2481,0.11044482606798879,0.08589386551366202,1516.636362477131,1545.0686976888194,-0.9999999999999999
2482,0.1286320347195191,0.1577973124852843,1485.4607473312196,1545.1198842246033,0.9999999999999999
2483,0.13604035717596358,0.1577973124852843,1483.263693206478,1545.1198842246033,0.9999999999999999
2484,0.13647341373302888,0.13647341373302888,1515.9661669788793,1515.9661669788793,
2485,0.1577973124852843,0.1707181740115588,1545.1198842246033,1545.0671686662006,-0.9999999999999999
2486,0.170839465670349,0.1707181740115588,1484.0,1545.0671686662006,-0.9999999999999999
2487,0.1347449772382557,0.1707181740115588,1516.002546025665,1545.0671686662006,0.9999999999999999
2488,0.1347449772382557,0.12921581849263536,1516.002546025665,1545.0671686662006,-0.9999999999999999
2489,0.12921581849263536,0.09559916895292035,1545.0671686662006,1515.2347083281834,0.9999999999999999
2490,0.12921581849263536,0.089342290822855,1545.0671686662006,1486.163254667571,0.9999999999999999
2491,0.09559916895292035,0.12525222893142215,1515.2347083281834,1515.1979409299292,-0.9999999999999999
2492,0.12525222893142215,0.15702225834950312,1515.1979409299292,1484.6700520535896,-0.9999999999999999
2493,0.12190309567775107,0.12190309567775107,1545.9016449014812,1545.9016449014812,
2494,0.12190309567775107,0.11950285805525847,1545.9016449014812,1546.5273864129558,-0.9999999999999999
2495,0.11950285805525847,0.11562121953886795,1546.5273864129558,1516.0,0.9999999999999999
2496,0.10539055018733809,0.11950285805525847,1484.0,1546.5273864129558,0.9999999999999999
2497,0.11562121953886795,0.1295133243879444,1516.0,1483.969459389748,-0.9999999999999999
2498,0.1326273407016794,0.1326273407016794,1531.233189702316,1531.233189702316,
2499,0.10468306625738429,0.10468306625738429,1529.8933963426844,1529.8933963426844,
2500,0.13869796734969467,0.13869796734969467,1547.1991184131705,1547.1991184131705,
2501,0.15394013562406678,0.15394013562406678,1513.9260365660775,1513.9260365660775,
2502,0.12140007149669885,0.13869796734969467,1484.8008815868295,1547.1991184131705,0.9999999999999999
2503,0.2736406372092903,0.2736406372092903,1545.0671686662006,1545.0671686662006,
2504,0.23015297968230142,0.2095619251481951,1484.0,1516.002546025665,-0.9999999999999999
2505,0.2736406372092903,0.2095619251481951,1545.0671686662006,1516.002546025665,0.9999999999999999
2506,0.15031313752109643,0.16749037437014533,1483.2991593975246,1483.2298601853572,-0.9999999999999999
2507,0.1621866045959337,0.1621866045959337,1517.4726135870442,1517.4726135870442,
