Row,loser,winner
1173,3.5307227423753406e-05,0.0025099778479872
1174,3.5307227423753406e-05,2.596535121219493e-05
1175,0.0001757767184502,0.0025099778479872
1176,2.2543946303421696e-83,1.2565077852498643e-81
1177,2.656331662596974e-162,1.2565077852498643e-81
1178,2.656331662596974e-162,3.869676245572833e-238
1179,3.869676245572833e-238,2.2543946303421696e-83
1180,3.600039708368226e-05,4.962862689519497e-159
1181,1.2588076207571736e-05,4.962862689519497e-159
1182,1.2588076207571736e-05,2.936028600092876e-81
1183,3.600039708368226e-05,2.936028600092876e-81
1184,4.756197069498489e-162,1.756524315544215e-162
1185,4.756197069498489e-162,0.0011110595955849
1186,0.0011110595955849,0.0001288792205516
1187,1.756524315544215e-162,0.0001288792205516
1188,0.0003716927469574,6.121701787621959e-07
1189,6.121701787621959e-07,6.334045381389874e-82
1190,7.688285714717547e-160,6.334045381389874e-82
1191,0.0003716927469574,7.688285714717547e-160
1192,2.8292537789838972e-239,3.765225830918932e-161
1193,3.765225830918932e-161,5.48904193058741e-159
1194,5.48904193058741e-159,1.9749903913861033e-235
1195,2.8292537789838972e-239,1.9749903913861033e-235
1196,1.595131012767161e-06,1.2439921089319206e-161
1197,5.259549944009044e-84,1.2439921089319206e-161
1198,5.259549944009044e-84,6.230732610854983e-07
1199,6.230732610854983e-07,1.595131012767161e-06
1200,6.051586599853077e-158,0.007479263394586
1201,7.611334340073864e-158,0.00010254288117
1202,7.611334340073864e-158,6.051586599853077e-158
1203,0.00010254288117,0.007479263394586
1204,3.5241354617857087e-06,2.1535239856161069e-07
1205,2.1535239856161069e-07,1.1430314796003427e-06
1206,0.0004558833409341,1.1430314796003427e-06
1207,3.5241354617857087e-06,0.0004558833409341
1208,5.475214498833888e-159,0.0004505845750525
1209,1.4217405215384607e-158,5.664129327470157e-234
1210,5.475214498833888e-159,1.4217405215384607e-158
1211,5.664129327470157e-234,0.0004505845750525
1212,2.7224302901694297e-157,0.0012046465653495
1213,1.2424363521083026e-157,3.9037702809338815e-81
1214,3.9037702809338815e-81,0.0012046465653495
1215,1.2424363521083026e-157,2.7224302901694297e-157
1216,4.551489891681118e-81,1.4106601449342187e-80
1217,1.4106601449342187e-80,3.910608660701378e-233
1218,1.6700272630670395e-80,3.910608660701378e-233
1219,1.6700272630670395e-80,4.551489891681118e-81
1220,5.451586909728206e-161,8.999488944418973e-158
1221,5.5617756528847695e-161,8.999488944418973e-158
1222,2.1575554728452232e-81,5.451586909728206e-161
1223,5.5617756528847695e-161,2.1575554728452232e-81
1224,8.248035871523428e-06,0.0001502761893731
1225,0.002391626608104,0.0001502761893731
1226,2.672758368338901e-81,0.002391626608104
1227,8.248035871523428e-06,2.672758368338901e-81
1228,3.1197992205735543e-162,6.310305698856915e-159
1229,4.945882233299861e-160,0.0088985595167126
1230,4.945882233299861e-160,6.310305698856915e-159
1231,3.1197992205735543e-162,0.0088985595167126
1232,1.5925773711278186e-80,1.4929422146884067e-160
1233,1.9962033810964607e-05,1.4929422146884067e-160
1234,3.7723565404219625e-84,1.5925773711278186e-80
1235,1.9962033810964607e-05,3.7723565404219625e-84
1236,1.4929422146884067e-160,1.5925773711278186e-80
1237,1.9962033810964607e-05,1.4929422146884067e-160
1238,3.7723565404219625e-84,1.5925773711278186e-80
1239,1.9962033810964607e-05,3.7723565404219625e-84
1240,1.4929422146884067e-160,1.5925773711278186e-80
1241,1.9962033810964607e-05,1.4929422146884067e-160
1242,3.7723565404219625e-84,1.5925773711278186e-80
1243,1.9962033810964607e-05,3.7723565404219625e-84
1244,1.4929422146884067e-160,1.5925773711278186e-80
1245,1.4929422146884067e-160,1.9962033810964607e-05
1246,3.7723565404219625e-84,1.5925773711278186e-80
1247,3.7723565404219625e-84,1.9962033810964607e-05
1248,4.981288791346901e-81,6.698640511707111e-159
1249,6.698640511707111e-159,0.0025792905749647
1250,4.981288791346901e-81,5.4664330427317535e-06
1251,5.4664330427317535e-06,0.0025792905749647
1252,6.228758517509456e-161,1.6593825667037987e-80
1253,2.657551012077451e-07,1.3270015750243205e-06
1254,6.228758517509456e-161,1.3270015750243205e-06
1255,2.657551012077451e-07,1.6593825667037987e-80
1256,1.8496582446852915e-166,1.5360929913393557e-159
1257,1.5360929913393557e-159,1.6082001338420909e-85
1258,1.6082001338420909e-85,1.7323349523843439e-158
1259,1.8496582446852915e-166,1.7323349523843439e-158
1260,1.672687883108755e-81,7.960954983776728e-235
1261,3.470615069181364e-81,0.0011864012778323
1262,1.672687883108755e-81,0.0011864012778323
1263,3.470615069181364e-81,7.960954983776728e-235
1264,2.195522582097473e-06,9.669491499584084e-161
1265,2.1137852740123768e-163,9.669491499584084e-161
1266,2.195522582097473e-06,1.1229257224736262e-160
1267,2.1137852740123768e-163,1.1229257224736262e-160
1268,0.0186910791016884,1.6647627899516613e-05
1269,1.8915357225175436e-05,1.590126425819205e-157
1270,1.8915357225175436e-05,1.6647627899516613e-05
1271,0.0186910791016884,1.590126425819205e-157
1272,4.506470195827634e-81,1.7439909912674553e-80
1273,9.225709337837923e-159,4.506470195827634e-81
1274,1.7439909912674553e-80,0.0002239437930995
1275,9.225709337837923e-159,0.0002239437930995
1276,1.959563780871113e-161,0.0259295514052135
1277,1.959563780871113e-161,0.0044394280461962
1278,0.0003095871003076,0.0044394280461962
1279,0.0259295514052135,0.0003095871003076
1280,9.530960223422224e-164,8.843076786255773e-11
1281,9.530960223422224e-164,1.195369592495241e-06
1282,1.3361606480265467e-80,1.195369592495241e-06
1283,8.843076786255773e-11,1.3361606480265467e-80
1284,5.642996801958488e-83,1.3899788935484028e-84
1285,5.642996801958488e-83,4.353570230220646e-83
1286,9.630111971872905e-06,4.353570230220646e-83
1287,9.630111971872905e-06,1.3899788935484028e-84
1288,9.058699297132638e-162,2.245362473584602e-05
1289,0.0006003886886988,2.981606301795389e-83
1290,9.058699297132638e-162,2.981606301795389e-83
1291,0.0006003886886988,2.245362473584602e-05
1292,2.4368350050417347e-237,8.525401765444364e-234
1293,8.803412350370574e-159,1.9404722624763047e-157
1294,2.4368350050417347e-237,8.803412350370574e-159
1295,8.525401765444364e-234,1.9404722624763047e-157
1296,0.0072791224910606,0.0048846565988264
1297,0.0477596400754436,0.0048846565988264
1298,0.0477596400754436,0.0353234963331385
1299,0.0072791224910606,0.0353234963331385
1300,0.0019085993004254,1.4318685471088752e-06
1301,0.0019085993004254,8.283692102869505e-162
1302,1.4318685471088752e-06,8.08924731363329e-06
1303,8.283692102869505e-162,8.08924731363329e-06
1304,1.2194516987457183e-05,1.109478880615194e-159
1305,0.0010731873998572,1.2194516987457183e-05
1306,0.0010731873998572,2.1495397050829093e-159
1307,2.1495397050829093e-159,1.109478880615194e-159
1308,0.0001065833157062,1.6371434190439275e-08
1309,2.1632432060531684e-164,1.6371434190439275e-08
1310,2.1632432060531684e-164,5.232791785683849e-05
1311,0.0001065833157062,5.232791785683849e-05
1312,0.0003712378692443,0.0001882393799045
1313,5.6369945856968263e-238,0.0001882393799045
1314,5.6369945856968263e-238,1.726125440527043e-83
1315,0.0003712378692443,1.726125440527043e-83
1316,2.9805688997074668e-05,1.2220966843014417e-84
1317,2.9805688997074668e-05,7.434972489830452e-163
1318,1.4534588694726954e-05,7.434972489830452e-163
1319,1.4534588694726954e-05,1.2220966843014417e-84
1320,0.0032694822866893,3.4336505400031237e-236
1321,3.4336505400031237e-236,7.348583890937447e-80
1322,0.0032694822866893,5.7920009465682725e-157
1323,5.7920009465682725e-157,7.348583890937447e-80
1324,9.018296535974056e-163,6.559969441223507e-09
1325,1.1262085125205956e-06,9.018296535974056e-163
1326,1.3485728092696687e-10,6.559969441223507e-09
1327,1.3485728092696687e-10,1.1262085125205956e-06
1328,4.016174496632351e-08,5.39043923079076e-82
1329,4.016174496632351e-08,6.794553403127077e-82
1330,1.840214677407447e-86,5.39043923079076e-82
1331,1.840214677407447e-86,6.794553403127077e-82
1332,5.70549465579852e-248,5.539607506047116e-81
1333,4.293275897990534e-05,5.539607506047116e-81
1334,5.70549465579852e-248,4.629563723860277e-159
1335,4.293275897990534e-05,4.629563723860277e-159
1336,6.309087669000987e-164,5.2118201619465255e-160
1337,3.352830349856396e-06,5.2118201619465255e-160
1338,3.352830349856396e-06,1.761829895440179e-159
1339,6.309087669000987e-164,1.761829895440179e-159
1340,3.4074897452400345e-07,1.2649802747055358e-82
1341,3.4074897452400345e-07,9.317922659765712e-07
1342,2.00430122101563e-06,9.317922659765712e-07
1343,2.00430122101563e-06,1.2649802747055358e-82
1344,9.955918975809016e-85,1.191862676666148e-80
1345,1.2637906151415925e-159,1.191862676666148e-80
1346,1.2637906151415925e-159,0.0004478121079534
1347,0.0004478121079534,9.955918975809016e-85
1348,0.0027383632072103,1.4361875384751127e-157
1349,0.001601484934185,1.4361875384751127e-157
1350,0.0027383632072103,0.0085012549380117
1351,0.001601484934185,0.0085012549380117
1352,2.7009714273472582e-09,3.036043867663969e-05
1353,2.7009714273472582e-09,6.536595713809814e-160
1354,3.036043867663969e-05,3.716161068054732e-162
1355,3.716161068054732e-162,6.536595713809814e-160
1356,4.0622970216367125e-11,1.4985346928392714e-84
1357,1.483546843716003e-89,5.7301789416454195e-84
1358,1.483546843716003e-89,1.4985346928392714e-84
1359,4.0622970216367125e-11,5.7301789416454195e-84
1360,2.4271926141994294e-159,3.5403023070916074e-81
1361,2.322910590098988e-05,3.5403023070916074e-81
1362,4.93679677410778e-82,2.322910590098988e-05
1363,2.4271926141994294e-159,4.93679677410778e-82
1364,2.4271926141994294e-159,3.5403023070916074e-81
1365,2.322910590098988e-05,3.5403023070916074e-81
1366,2.322910590098988e-05,4.93679677410778e-82
1367,2.4271926141994294e-159,4.93679677410778e-82
1368,2.4271926141994294e-159,3.5403023070916074e-81
1369,2.322910590098988e-05,3.5403023070916074e-81
1370,4.93679677410778e-82,2.322910590098988e-05
1371,4.93679677410778e-82,2.4271926141994294e-159
1372,2.4271926141994294e-159,3.5403023070916074e-81
1373,3.5403023070916074e-81,2.322910590098988e-05
1374,4.93679677410778e-82,2.322910590098988e-05
1375,2.4271926141994294e-159,4.93679677410778e-82
1376,2.4271926141994294e-159,3.5403023070916074e-81
1377,2.322910590098988e-05,3.5403023070916074e-81
1378,2.322910590098988e-05,4.93679677410778e-82
1379,2.4271926141994294e-159,4.93679677410778e-82
1380,2.4271926141994294e-159,3.5403023070916074e-81
1381,2.322910590098988e-05,3.5403023070916074e-81
1382,2.322910590098988e-05,4.93679677410778e-82
1383,2.4271926141994294e-159,4.93679677410778e-82
1384,2.4271926141994294e-159,3.5403023070916074e-81
1385,2.322910590098988e-05,3.5403023070916074e-81
1386,2.322910590098988e-05,4.93679677410778e-82
1387,2.4271926141994294e-159,4.93679677410778e-82
1388,2.4271926141994294e-159,3.5403023070916074e-81
1389,3.5403023070916074e-81,2.322910590098988e-05
1390,4.93679677410778e-82,2.322910590098988e-05
1391,2.4271926141994294e-159,4.93679677410778e-82
1392,2.4271926141994294e-159,3.5403023070916074e-81
1393,3.5403023070916074e-81,2.322910590098988e-05
1394,4.93679677410778e-82,2.322910590098988e-05
1395,4.93679677410778e-82,2.4271926141994294e-159
1396,2.4271926141994294e-159,3.5403023070916074e-81
1397,2.322910590098988e-05,3.5403023070916074e-81
1398,2.322910590098988e-05,4.93679677410778e-82
1399,2.4271926141994294e-159,4.93679677410778e-82
1400,2.4271926141994294e-159,3.5403023070916074e-81
1401,2.322910590098988e-05,3.5403023070916074e-81
1402,2.322910590098988e-05,4.93679677410778e-82
1403,2.4271926141994294e-159,4.93679677410778e-82
1404,2.4271926141994294e-159,3.5403023070916074e-81
1405,2.322910590098988e-05,3.5403023070916074e-81
1406,2.322910590098988e-05,4.93679677410778e-82
1407,2.4271926141994294e-159,4.93679677410778e-82
1408,1.1830095925777331e-80,5.677460077759424e-156
1409,2.2054830404875344e-79,1.1830095925777331e-80
1410,1.9238610994680003e-79,5.677460077759424e-156
1411,2.2054830404875344e-79,1.9238610994680003e-79
1412,2.320664438596855e-165,1.3083688723900142e-07
1413,2.320664438596855e-165,2.7307531136644298e-86
1414,2.7597506619132933e-165,2.7307531136644298e-86
1415,2.7597506619132933e-165,1.3083688723900142e-07
1416,8.281372905375459e-158,3.5947606589562446e-80
1417,1.0022675864636394e-80,3.5947606589562446e-80
1418,1.0022675864636394e-80,2.118865806973836e-157
1419,8.281372905375459e-158,2.118865806973836e-157
1420,7.038309703681667e-165,0.000263874628449
1421,8.925086469311396e-05,0.000263874628449
1422,7.038309703681667e-165,0.0002913240608525
1423,8.925086469311396e-05,0.0002913240608525
1424,7.038309703681667e-165,0.000263874628449
1425,8.925086469311396e-05,0.000263874628449
1426,7.038309703681667e-165,0.0002913240608525
1427,8.925086469311396e-05,0.0002913240608525
1428,7.038309703681667e-165,0.000263874628449
1429,8.925086469311396e-05,0.000263874628449
1430,7.038309703681667e-165,0.0002913240608525
1431,8.925086469311396e-05,0.0002913240608525
1432,7.038309703681667e-165,0.000263874628449
1433,8.925086469311396e-05,0.000263874628449
1434,7.038309703681667e-165,0.0002913240608525
1435,0.0002913240608525,8.925086469311396e-05
1436,7.038309703681667e-165,0.000263874628449
1437,8.925086469311396e-05,0.000263874628449
1438,7.038309703681667e-165,0.0002913240608525
1439,0.0002913240608525,8.925086469311396e-05
1440,7.038309703681667e-165,0.000263874628449
1441,8.925086469311396e-05,0.000263874628449
1442,7.038309703681667e-165,0.0002913240608525
1443,8.925086469311396e-05,0.0002913240608525
1444,7.038309703681667e-165,0.000263874628449
1445,8.925086469311396e-05,0.000263874628449
1446,7.038309703681667e-165,0.0002913240608525
1447,8.925086469311396e-05,0.0002913240608525
1448,7.038309703681667e-165,0.000263874628449
1449,8.925086469311396e-05,0.000263874628449
1450,7.038309703681667e-165,0.0002913240608525
1451,8.925086469311396e-05,0.0002913240608525
1452,7.038309703681667e-165,0.000263874628449
1453,8.925086469311396e-05,0.000263874628449
1454,7.038309703681667e-165,0.0002913240608525
1455,8.925086469311396e-05,0.0002913240608525
1456,7.038309703681667e-165,0.000263874628449
1457,8.925086469311396e-05,0.000263874628449
1458,7.038309703681667e-165,0.0002913240608525
1459,8.925086469311396e-05,0.0002913240608525
1460,7.038309703681667e-165,0.000263874628449
1461,8.925086469311396e-05,0.000263874628449
1462,0.0002913240608525,7.038309703681667e-165
1463,8.925086469311396e-05,0.0002913240608525
1464,0.0019096700277859,0.0023172161336921
1465,0.0019096700277859,0.0120874478411665
1466,0.0026191991481387,0.0120874478411665
1467,0.0026191991481387,0.0023172161336921
1468,1.3472743894272691e-87,0.0005535906523539
1469,1.3472743894272691e-87,5.646688005804303e-07
1470,0.0005535906523539,9.66676603999832e-06
1471,5.646688005804303e-07,9.66676603999832e-06
1472,2.76303210038657e-82,1.2424996187192338e-82
1473,1.2424996187192338e-82,0.002631104366981
1474,2.76303210038657e-82,0.0015994711517808
1475,0.0015994711517808,0.002631104366981
1476,0.0073180695776673,2.972943594118356e-07
1477,2.972943594118356e-07,1.6821708562151204e-80
1478,0.0003689081694848,1.6821708562151204e-80
1479,0.0003689081694848,0.0073180695776673
1480,3.507634943026652e-86,4.6950274296334515e-09
1481,1.741827232806019e-05,1.998971913871519e-160
1482,2.2865929407899638e-156,0.0204028752281316
1483,5.6229014042730446e-235,0.0123986621911487
1484,2.2865929407899638e-156,0.0123986621911487
1485,5.6229014042730446e-235,0.0204028752281316
1486,9.954343688741973e-162,2.597799216406537e-81
1487,2.0119355062156516e-238,2.597799216406537e-81
1488,9.954343688741973e-162,3.7039190287714966e-82
1489,2.0119355062156516e-238,3.7039190287714966e-82
1490,3.205390465020621e-85,2.1653818475200603e-162
1491,2.1653818475200603e-162,1.6998322666220368e-06
1492,1.294870972409284e-80,1.6998322666220368e-06
1493,3.205390465020621e-85,1.294870972409284e-80
1494,5.5380878423640446e-158,0.0022115482586356
1495,2.497249993394519e-79,2.691582513556953e-157
1496,5.5380878423640446e-158,2.497249993394519e-79
1497,0.0022115482586356,2.691582513556953e-157
1498,2.042852834092473e-08,1.4929615644705003e-163
1499,6.9936408386613965e-87,3.5840423063242045e-82
1500,2.042852834092473e-08,6.9936408386613965e-87
1501,1.4929615644705003e-163,3.5840423063242045e-82
1502,9.957840707607838e-81,9.198497678485736e-07
1503,9.957840707607838e-81,4.20985316765707e-161
1504,9.198497678485736e-07,6.592586425910094e-81
1505,4.20985316765707e-161,6.592586425910094e-81
1506,9.198497678485736e-07,9.957840707607838e-81
1507,9.957840707607838e-81,4.20985316765707e-161
1508,9.198497678485736e-07,6.592586425910094e-81
1509,4.20985316765707e-161,6.592586425910094e-81
1510,5.979942219135881e-157,6.709964001733961e-06
1511,5.979942219135881e-157,0.0002948318997429
1512,8.953109408908942e-06,0.0002948318997429
1513,6.709964001733961e-06,8.953109408908942e-06
1514,2.696983872896588e-161,3.637669167396206e-83
1515,7.62977998028728e-82,0.0163495062695611
1516,2.696983872896588e-161,0.0163495062695611
1517,3.637669167396206e-83,7.62977998028728e-82
1518,5.689508991511351e-236,3.0105120346926294e-82
1519,1.5239971823520106e-07,3.0105120346926294e-82
1520,5.689508991511351e-236,2.1800855739982463e-82
1521,2.1800855739982463e-82,1.5239971823520106e-07
1522,2.3136781867975118e-07,1.8763879191761395e-09
1523,2.785251769020246e-06,1.8763879191761395e-09
1524,2.3136781867975118e-07,3.185299265942307e-07
1525,2.785251769020246e-06,3.185299265942307e-07
1526,2.4359643892489044e-06,7.045877154636616e-160
1527,3.951411416277535e-235,6.122684594371548e-163
1528,7.045877154636616e-160,6.122684594371548e-163
1529,3.951411416277535e-235,2.4359643892489044e-06
1530,1.517689280129355e-83,4.914226418497962e-81
1531,2.4445567436298764e-161,1.2457702635756076e-06
1532,1.2457702635756076e-06,1.517689280129355e-83
1533,2.4445567436298764e-161,4.914226418497962e-81
1534,1.3223313016593444e-159,8.596578727347796e-06
1535,5.882917986096047e-82,4.293017053203216e-05
1536,1.3223313016593444e-159,5.882917986096047e-82
1537,4.293017053203216e-05,8.596578727347796e-06
1538,2.6394505540168584e-84,8.722350414809557e-05
1539,1.1649399430512406e-159,8.722350414809557e-05
1540,2.6394505540168584e-84,4.986797513346392e-06
1541,1.1649399430512406e-159,4.986797513346392e-06
1542,8.722350414809557e-05,2.6394505540168584e-84
1543,1.1649399430512406e-159,8.722350414809557e-05
1544,4.986797513346392e-06,2.6394505540168584e-84
1545,1.1649399430512406e-159,4.986797513346392e-06
1546,2.6394505540168584e-84,8.722350414809557e-05
1547,1.1649399430512406e-159,8.722350414809557e-05
1548,4.986797513346392e-06,2.6394505540168584e-84
1549,1.1649399430512406e-159,4.986797513346392e-06
1550,2.6394505540168584e-84,8.722350414809557e-05
1551,1.1649399430512406e-159,8.722350414809557e-05
1552,2.6394505540168584e-84,4.986797513346392e-06
1553,1.1649399430512406e-159,4.986797513346392e-06
1554,2.6394505540168584e-84,8.722350414809557e-05
1555,1.1649399430512406e-159,8.722350414809557e-05
1556,2.6394505540168584e-84,4.986797513346392e-06
1557,1.1649399430512406e-159,4.986797513346392e-06
1558,2.6394505540168584e-84,8.722350414809557e-05
1559,1.1649399430512406e-159,8.722350414809557e-05
1560,2.6394505540168584e-84,4.986797513346392e-06
1561,1.1649399430512406e-159,4.986797513346392e-06
1562,2.6394505540168584e-84,8.722350414809557e-05
1563,8.722350414809557e-05,1.1649399430512406e-159
1564,4.986797513346392e-06,2.6394505540168584e-84
1565,4.986797513346392e-06,1.1649399430512406e-159
1566,2.6394505540168584e-84,8.722350414809557e-05
1567,1.1649399430512406e-159,8.722350414809557e-05
1568,2.6394505540168584e-84,4.986797513346392e-06
1569,1.1649399430512406e-159,4.986797513346392e-06
1570,1.862681836745454e-162,1.1406384701329188e-05
1571,5.240648519281582e-88,1.862681836745454e-162
1572,1.1406384701329188e-05,6.098537779130491e-82
1573,5.240648519281582e-88,6.098537779130491e-82
1574,6.873692353126383e-86,2.484809196829412e-08
1575,3.3877322704575645e-159,2.484809196829412e-08
1576,3.3877322704575645e-159,1.2166932627329334e-06
1577,6.873692353126383e-86,1.2166932627329334e-06
1578,7.12562275402218e-162,7.265473350707807e-08
1579,4.974864863548426e-10,7.265473350707807e-08
1580,3.7266602083839324e-162,4.974864863548426e-10
1581,3.7266602083839324e-162,7.12562275402218e-162
1582,3.8920198465725896e-08,1.8148862253528565e-80
1583,1.102182879049451e-81,7.314594218424343e-86
1584,7.314594218424343e-86,1.8148862253528565e-80
1585,3.8920198465725896e-08,1.102182879049451e-81
1586,0.011736315478017,0.0051975346254825
1587,6.609124472099078e-158,0.0044129959925787
1588,6.609124472099078e-158,0.011736315478017
1589,0.0051975346254825,0.0044129959925787
1590,2.2254715285735744e-163,1.225497479650948e-164
1591,3.472690055155198e-162,1.225497479650948e-164
1592,3.472690055155198e-162,1.158953809081944e-158
1593,2.2254715285735744e-163,1.158953809081944e-158
1594,6.074742045765183e-08,7.194694758810513e-162
1595,7.194694758810513e-162,4.656326220199875e-06
1596,1.1295473965893494e-06,4.656326220199875e-06
1597,6.074742045765183e-08,1.1295473965893494e-06
1598,6.882039572939496e-07,1.1567516853443121e-86
1599,6.369613871445205e-164,1.474003159462922e-85
1600,6.882039572939496e-07,1.474003159462922e-85
1601,6.369613871445205e-164,1.1567516853443121e-86
1602,0.0003000435359627,1.3434116584612644e-05
1603,0.000420908876166,1.3496797181773838e-83
1604,1.3434116584612644e-05,1.3496797181773838e-83
1605,0.0003000435359627,0.000420908876166
1606,1.282269164594414e-159,6.9458831105223e-234
1607,2.2042355828064007e-07,6.9458831105223e-234
1608,1.282269164594414e-159,5.710138037695412e-162
1609,2.2042355828064007e-07,5.710138037695412e-162
1610,0.0002391479439597,2.7605667741603717e-238
1611,8.137948598215465e-05,1.6540419670422507e-158
1612,0.0002391479439597,8.137948598215465e-05
1613,2.7605667741603717e-238,1.6540419670422507e-158
1614,8.945321093372207e-84,2.515220518469368e-85
1615,6.682068465186376e-249,8.128403895275635e-166
1616,8.128403895275635e-166,2.515220518469368e-85
1617,6.682068465186376e-249,8.945321093372207e-84
1618,8.945321093372207e-84,2.515220518469368e-85
1619,8.128403895275635e-166,6.682068465186376e-249
1620,8.128403895275635e-166,2.515220518469368e-85
1621,6.682068465186376e-249,8.945321093372207e-84
1622,8.945321093372207e-84,2.515220518469368e-85
1623,8.128403895275635e-166,6.682068465186376e-249
1624,8.128403895275635e-166,2.515220518469368e-85
1625,6.682068465186376e-249,8.945321093372207e-84
1626,8.945321093372207e-84,2.515220518469368e-85
1627,6.682068465186376e-249,8.128403895275635e-166
1628,8.128403895275635e-166,2.515220518469368e-85
1629,6.682068465186376e-249,8.945321093372207e-84
1630,8.945321093372207e-84,2.515220518469368e-85
1631,6.682068465186376e-249,8.128403895275635e-166
1632,8.128403895275635e-166,2.515220518469368e-85
1633,6.682068465186376e-249,8.945321093372207e-84
1634,2.515220518469368e-85,8.945321093372207e-84
1635,8.128403895275635e-166,6.682068465186376e-249
1636,2.515220518469368e-85,8.128403895275635e-166
1637,8.945321093372207e-84,6.682068465186376e-249
1638,8.945321093372207e-84,2.515220518469368e-85
1639,8.128403895275635e-166,6.682068465186376e-249
1640,8.128403895275635e-166,2.515220518469368e-85
1641,6.682068465186376e-249,8.945321093372207e-84
1642,8.945321093372207e-84,2.515220518469368e-85
1643,6.682068465186376e-249,8.128403895275635e-166
1644,8.128403895275635e-166,2.515220518469368e-85
1645,6.682068465186376e-249,8.945321093372207e-84
1646,8.128403895275635e-166,6.682068465186376e-249
1647,6.682068465186376e-249,8.945321093372207e-84
1648,3.6964593365019974e-09,0.0023657267791787
1649,0.0023657267791787,0.0001308666624641
1650,0.0001308666624641,0.0002312695231446
1651,3.6964593365019974e-09,0.0002312695231446
1652,7.753662253885382e-161,4.042098724957447e-161
1653,7.753662253885382e-161,4.608402890116291e-162
1654,4.042098724957447e-161,1.4208616829612195e-05
1655,4.608402890116291e-162,1.4208616829612195e-05
1656,1.1624218230299485e-83,5.68357980255022e-06
1657,3.950133387497769e-85,2.1261154133249927e-82
1658,3.950133387497769e-85,5.68357980255022e-06
1659,2.1261154133249927e-82,1.1624218230299485e-83
1660,6.69926408365006e-160,5.3099469662456206e-86
1661,6.69926408365006e-160,0.0094431466327509
1662,5.3099469662456206e-86,1.3878813613610548e-157
1663,0.0094431466327509,1.3878813613610548e-157
1664,0.0004917672821457,1.1174634202957295e-81
1665,4.79836669319296e-82,0.0014653561628071
1666,0.0014653561628071,1.1174634202957295e-81
1667,4.79836669319296e-82,0.0004917672821457
1668,2.384719317137884e-83,2.219231384123121e-83
1669,5.371075091822718e-07,2.384719317137884e-83
1670,5.371075091822718e-07,1.186938065920122e-158
1671,2.219231384123121e-83,1.186938065920122e-158
1672,1.0649890741937426e-06,3.2940499696736283e-162
1673,2.2919746896234764e-245,3.2940499696736283e-162
1674,2.2919746896234764e-245,1.6256990271568282e-167
1675,1.0649890741937426e-06,1.6256990271568282e-167
1676,9.964220889270457e-09,6.179372902346459e-83
1677,1.0552552486051391e-84,2.067456302223996e-80
1678,1.0552552486051391e-84,6.179372902346459e-83
1679,9.964220889270457e-09,2.067456302223996e-80
1680,7.196267240880756e-83,0.0006386084044824
1681,7.196267240880756e-83,0.0004700496460702
1682,0.0020488357851544,4.260655305915245e-07
1683,0.0020488357851544,3.160669330420371e-161
1684,1.63922740170543e-84,4.260655305915245e-07
1685,1.63922740170543e-84,3.160669330420371e-161
1686,2.566228840184564e-167,0.0001358521600886
1687,2.566228840184564e-167,4.0055818694223984e-86
1688,1.2544146328904126e-86,0.0001358521600886
1689,1.2544146328904126e-86,4.0055818694223984e-86
1690,8.409323535801221e-07,2.088182313442749e-158
1691,2.088182313442749e-158,9.698335867757788e-160
1692,1.922223970118861e-234,9.698335867757788e-160
1693,1.922223970118861e-234,8.409323535801221e-07
1694,5.1994353900293274e-160,1.186930377131373e-05
1695,0.0022463105212547,1.186930377131373e-05
1696,1.1642916582666201e-237,5.1994353900293274e-160
1697,1.1642916582666201e-237,0.0022463105212547
1698,1.5524750180439618e-84,5.20955889359264e-85
1699,1.785888751908411e-86,5.20955889359264e-85
1700,1.785888751908411e-86,3.3107536082840426e-82
1701,1.5524750180439618e-84,3.3107536082840426e-82
1702,2.7086539850028303e-11,1.2753536309835224e-05
1703,8.108102566025636e-81,2.7086539850028303e-11
1704,1.6010320308023755e-160,8.108102566025636e-81
1705,1.6010320308023755e-160,1.2753536309835224e-05
1706,2.3453081013546564e-160,9.470684881845368e-160
1707,3.2087899074674246e-237,7.4498146442901975e-81
1708,2.3453081013546564e-160,7.4498146442901975e-81
1709,3.2087899074674246e-237,9.470684881845368e-160
1710,1.1800465819548143e-80,2.0761634882488893e-08
1711,8.691087116150728e-07,1.1800465819548143e-80
1712,1.6580855198440545e-06,2.0761634882488893e-08
1713,1.6580855198440545e-06,8.691087116150728e-07
1714,0.0001922924757281,3.293002922384568e-157
1715,0.0001922924757281,8.382239347400832e-07
1716,5.408433965759437e-81,8.382239347400832e-07
1717,5.408433965759437e-81,3.293002922384568e-157
1718,2.9848580602927325e-160,7.979249498096074e-07
1719,1.1311402516732272e-162,6.262587033174643e-82
1720,7.979249498096074e-07,6.262587033174643e-82
1721,2.9848580602927325e-160,1.1311402516732272e-162
1722,1.9558172698389256e-158,1.1604712257192471e-80
1723,1.9558172698389256e-158,0.0231719702771098
1724,3.441157748794971e-159,1.1604712257192471e-80
1725,3.441157748794971e-159,0.0231719702771098
1726,1.9558172698389256e-158,1.1604712257192471e-80
1727,1.9558172698389256e-158,0.0231719702771098
1728,3.441157748794971e-159,1.1604712257192471e-80
1729,3.441157748794971e-159,0.0231719702771098
1730,1.9558172698389256e-158,1.1604712257192471e-80
1731,1.9558172698389256e-158,0.0231719702771098
1732,3.441157748794971e-159,1.1604712257192471e-80
